03/12/2025 11:58:20	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
03/12/2025 12:09:25	00:1E:42:4C:89:FC	"Teltonika"	"Husky-if-0000513-1"	""	""	-73	66	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 22% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"22%"
03/12/2025 12:09:25	D0:4D:C6:F2:BC:41	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-72	69	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:09:25	D0:4D:C6:F2:BC:42	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-72	69	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:09:25	D0:4D:C6:F2:BC:51	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-72	69	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"18%"
03/12/2025 12:09:25	1C:28:AF:62:B8:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-72	69	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 0% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"0%"
03/12/2025 12:09:25	1C:28:AF:62:B8:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-72	69	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 0% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"0%"
03/12/2025 12:09:25	D0:4D:C6:F2:F4:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-71	72	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"8%"
03/12/2025 12:09:25	D0:4D:C6:F2:F4:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"8%"
03/12/2025 12:09:25	D0:4D:C6:F2:F4:B0	"Hewlett Packard Enterprise"	"eduroam"	""	"Connected AP"	-71	72	"9"	"Ch 40 [5.200 GHz]"	""	"9 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"13%"
03/12/2025 12:09:25	D0:4D:C6:F2:FE:10	"Hewlett Packard Enterprise"	"eduroam"	""	""	-93	6	"11"	"Ch 40 [5.200 GHz]"	""	"11 Stations, 31% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"31%"
03/12/2025 12:09:30	D0:4D:C6:F2:FE:10	"Hewlett Packard Enterprise"	"eduroam"	""	""	-93	6	"11"	"Ch 40 [5.200 GHz]"	""	"11 Stations, 31% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"31%"
03/12/2025 12:09:30	D0:4D:C6:F2:FE:12	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-92	9	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 43% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"43%"
03/12/2025 12:09:30	D0:4D:C6:F2:A2:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-92	9	"1"	"Ch 48 [5.240 GHz]"	""	"1 Station, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"5%"
03/12/2025 12:09:30	D0:4D:C6:F2:A2:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-91	12	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"5%"
03/12/2025 12:09:30	D0:4D:C6:F2:FE:11	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-91	12	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 43% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"43%"
03/12/2025 12:09:30	D0:4D:C6:F2:BC:50	"Hewlett Packard Enterprise"	"eduroam"	""	""	-87	24	"7"	"Ch 153 [5.765 GHz]"	""	"7 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"9%"
03/12/2025 12:09:30	D0:4D:C6:F2:BC:51	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-87	24	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"9%"
03/12/2025 12:09:30	D0:4D:C6:F2:BC:52	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-86	27	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"9%"
03/12/2025 12:09:30	D0:4D:C6:F2:B9:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-86	27	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"11%"
03/12/2025 12:09:30	D0:4D:C6:F2:B9:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-86	27	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"11%"
03/12/2025 12:09:30	D0:4D:C6:F2:B9:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-86	27	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"11%"
03/12/2025 12:09:30	1C:28:AF:62:B8:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-85	30	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"1%"
03/12/2025 12:09:30	1C:28:AF:62:B8:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-84	33	"2"	"Ch 56 [5.280 GHz]"	""	"2 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"1%"
03/12/2025 12:09:30	D0:4D:C6:F2:BC:40	"Hewlett Packard Enterprise"	"eduroam"	""	""	-78	51	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:09:30	D0:4D:C6:F2:B9:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-77	54	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 17% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"17%"
03/12/2025 12:09:30	00:1E:42:4C:89:FC	"Teltonika"	"Husky-if-0000513-1"	""	""	-77	54	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 26% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"26%"
03/12/2025 12:09:30	D0:4D:C6:F2:B9:A1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-77	54	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 17% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"17%"
03/12/2025 12:09:30	D0:4D:C6:F2:B9:A2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-76	57	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 17% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"17%"
03/12/2025 12:09:30	D0:4D:C6:F2:F4:A1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-75	60	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:09:30	D0:4D:C6:F2:F4:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-75	60	"2"	"Ch 6 [2.437 GHz]"	""	"2 Stations, 26% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"26%"
03/12/2025 12:09:30	D0:4D:C6:F2:F4:A2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-75	60	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 26% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"26%"
03/12/2025 12:09:30	D0:4D:C6:F2:BC:41	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-72	69	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:09:30	D0:4D:C6:F2:BC:42	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-72	69	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:09:30	D0:4D:C6:F2:F4:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-71	72	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"13%"
03/12/2025 12:09:30	D0:4D:C6:F2:F4:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"13%"
03/12/2025 12:09:30	1C:28:AF:62:B8:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"1%"
03/12/2025 12:09:30	D0:4D:C6:F2:F4:B0	"Hewlett Packard Enterprise"	"eduroam"	""	"Connected AP"	-70	75	"7"	"Ch 40 [5.200 GHz]"	""	"7 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"13%"
03/12/2025 12:09:30	D0:4D:C6:F2:A2:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-91	12	"32"	"Ch 48 [5.240 GHz]"	""	"32 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"5%"
03/12/2025 12:09:30	00:1E:42:6D:A7:F8	"Teltonika"	"R3VAC-B00126"	""	""	-86	27	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"16%"
03/12/2025 12:09:30	1C:28:AF:62:B8:A2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-81	42	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"25%"
03/12/2025 12:09:35	D0:4D:C6:F2:A2:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-92	9	"1"	"Ch 48 [5.240 GHz]"	""	"1 Station, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"9%"
03/12/2025 12:09:35	D0:4D:C6:F2:FE:12	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-92	9	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"25%"
03/12/2025 12:09:35	D0:4D:C6:F2:FE:11	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-92	9	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"25%"
03/12/2025 12:09:35	D0:4D:C6:F2:FE:10	"Hewlett Packard Enterprise"	"eduroam"	""	""	-91	12	"11"	"Ch 40 [5.200 GHz]"	""	"11 Stations, 25% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"25%"
03/12/2025 12:09:35	D0:4D:C6:F2:A2:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-91	12	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"9%"
03/12/2025 12:09:35	D0:4D:C6:F2:BC:52	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-87	24	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"10%"
03/12/2025 12:09:35	D0:4D:C6:F2:BC:51	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-87	24	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"10%"
03/12/2025 12:09:35	D0:4D:C6:F2:BC:50	"Hewlett Packard Enterprise"	"eduroam"	""	""	-87	24	"6"	"Ch 153 [5.765 GHz]"	""	"6 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"10%"
03/12/2025 12:09:35	D0:4D:C6:F2:B9:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-86	27	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"4%"
03/12/2025 12:09:35	D0:4D:C6:F2:B9:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-86	27	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"4%"
03/12/2025 12:09:35	1C:28:AF:62:B8:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-85	30	"2"	"Ch 56 [5.280 GHz]"	""	"2 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"1%"
03/12/2025 12:09:35	1C:28:AF:62:B8:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-84	33	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"1%"
03/12/2025 12:09:35	D0:4D:C6:F2:B9:A2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-78	51	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"18%"
03/12/2025 12:09:35	D0:4D:C6:F2:BC:40	"Hewlett Packard Enterprise"	"eduroam"	""	""	-78	51	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"16%"
03/12/2025 12:09:35	D0:4D:C6:F2:B9:A1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-78	51	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"18%"
03/12/2025 12:09:35	D0:4D:C6:F2:B9:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-77	54	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 17% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"17%"
03/12/2025 12:09:35	00:1E:42:4C:89:FC	"Teltonika"	"Husky-if-0000513-1"	""	""	-75	60	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 35% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"35%"
03/12/2025 12:09:35	D0:4D:C6:F2:F4:A1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-74	63	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"24%"
03/12/2025 12:09:35	D0:4D:C6:F2:F4:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-74	63	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 24% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"24%"
03/12/2025 12:09:35	D0:4D:C6:F2:F4:A2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-74	63	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"24%"
03/12/2025 12:09:35	D0:4D:C6:F2:BC:41	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-72	69	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:09:35	D0:4D:C6:F2:BC:42	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-72	69	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"21%"
03/12/2025 12:09:35	1C:28:AF:62:B8:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-72	69	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"1%"
03/12/2025 12:09:35	D0:4D:C6:F2:B9:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-70	75	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"4%"
03/12/2025 12:09:35	D0:4D:C6:F2:F4:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-70	75	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"13%"
03/12/2025 12:09:35	D0:4D:C6:F2:F4:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-70	75	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"13%"
03/12/2025 12:09:35	D0:4D:C6:F2:F4:B0	"Hewlett Packard Enterprise"	"eduroam"	""	"Connected AP"	-70	75	"9"	"Ch 40 [5.200 GHz]"	""	"9 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"13%"
03/12/2025 12:09:35	D0:4D:C6:F2:A2:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-91	12	"31"	"Ch 48 [5.240 GHz]"	""	"31 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"9%"
03/12/2025 12:09:40	D0:4D:C6:F2:FE:10	"Hewlett Packard Enterprise"	"eduroam"	""	""	-93	6	"12"	"Ch 40 [5.200 GHz]"	""	"12 Stations, 19% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"19%"
03/12/2025 12:09:40	D0:4D:C6:F2:FE:12	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-92	9	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"25%"
03/12/2025 12:09:40	D0:4D:C6:F2:FE:11	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-92	9	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"25%"
03/12/2025 12:09:40	D0:4D:C6:F2:A2:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-91	12	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"7%"
03/12/2025 12:09:40	D0:4D:C6:F2:A2:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-91	12	"1"	"Ch 48 [5.240 GHz]"	""	"1 Station, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"7%"
03/12/2025 12:09:40	D0:4D:C6:F2:BC:50	"Hewlett Packard Enterprise"	"eduroam"	""	""	-87	24	"4"	"Ch 153 [5.765 GHz]"	""	"4 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"12%"
03/12/2025 12:09:40	D0:4D:C6:F2:B9:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-87	24	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"5%"
03/12/2025 12:09:40	D0:4D:C6:F2:BC:52	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-86	27	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"12%"
03/12/2025 12:09:40	D0:4D:C6:F2:BC:51	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-86	27	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"12%"
03/12/2025 12:09:40	D0:4D:C6:F2:B9:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-86	27	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"5%"
03/12/2025 12:09:40	D0:4D:C6:F2:B9:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-86	27	"0"	"Ch 161 [5.805 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"5%"
03/12/2025 12:09:40	1C:28:AF:62:B8:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-84	33	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 0% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"0%"
03/12/2025 12:09:40	1C:28:AF:62:B8:B1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-84	33	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 0% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"0%"
03/12/2025 12:09:40	D0:4D:C6:F2:B9:A2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-78	51	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"18%"
03/12/2025 12:09:40	D0:4D:C6:F2:B9:A1	"Hewlett Packard Enterprise"	"tudelft-dastud"	""	""	-78	51	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"18%"
03/12/2025 12:09:40	D0:4D:C6:F2:BC:40	"Hewlett Packard Enterprise"	"eduroam"	""	""	-78	51	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"16%"
03/12/2025 12:09:40	D0:4D:C6:F2:B9:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-77	54	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"16%"
03/12/2025 12:09:40	D0:4D:C6:F2:F4:A2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-75	60	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"18%"
03/12/2025 12:09:40	D0:4D:C6:F2:F4:A0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-75	60	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"18%"
03/12/2025 12:09:40	00:1E:42:4C:89:FC	"Teltonika"	"Husky-if-0000513-1"	""	""	-74	63	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 32% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"32%"
03/12/2025 12:09:40	1C:28:AF:62:B8:B0	"Hewlett Packard Enterprise"	"eduroam"	""	""	-71	72	"2"	"Ch 56 [5.280 GHz]"	""	"2 Stations, 0% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"0%"
03/12/2025 12:09:40	D0:4D:C6:F2:F4:B2	"Hewlett Packard Enterprise"	"TUD-facility"	""	""	-71	72	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"	"9%"
